date_time,close,return_1h,alpha100_quote_asset_volume___return_1h_pred_rtn,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn,alpha100_number_of_trades___return_1h_pred_rtn,alpha060_taker_buy_quote_asset_volume___return_1h_pred_rtn,alpha060_number_of_trades___return_1h_pred_rtn,alpha100_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha100_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha100_number_of_trades___return_1h_pred_rtn_sta_rtn,alpha100_number_of_trades___return_1h_pred_rtn_cum_rtn,alpha060_taker_buy_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha060_taker_buy_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha060_number_of_trades___return_1h_pred_rtn_sta_rtn,alpha060_number_of_trades___return_1h_pred_rtn_cum_rtn,bas_cum_rtn_return_base
2024-04-10 04:01:00,69176.4,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.48598226771522735,-0.0,0.2925610372863554,-0.0,0.42320087655964944,-0.0,0.35566885908002954,-0.0,0.2554149023012787,0.529017306498153
2024-04-10 05:01:00,69300.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48598226771522735,0.0,0.2925610372863554,0.0,0.42320087655964944,0.0,0.35566885908002954,0.0,0.2554149023012787,0.5308054885949377
2024-04-10 06:01:00,69412.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48598226771522735,0.0,0.2925610372863554,0.0,0.42320087655964944,0.0,0.35566885908002954,0.0,0.2554149023012787,0.5324245338777006
2024-04-10 07:01:00,69381.6,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.48598226771522735,-0.0,0.2925610372863554,-0.0,0.42320087655964944,-0.0,0.35566885908002954,-0.0,0.2554149023012787,0.5319822491529472
2024-04-10 08:01:00,69066.0,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.48598226771522735,-0.0,0.2925610372863554,-0.0,0.42320087655964944,-0.0,0.35566885908002954,-0.0,0.2554149023012787,0.5274334927103168
2024-04-10 09:01:00,69184.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48598226771522735,0.0,0.2925610372863554,0.0,0.42320087655964944,0.0,0.35566885908002954,0.0,0.2554149023012787,0.5291448991910743
2024-04-10 10:01:00,68975.9,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.48598226771522735,-0.0,0.2925610372863554,-0.0,0.42320087655964944,-0.0,0.35566885908002954,-0.0,0.2554149023012787,0.5261340961464485
2024-04-10 11:01:00,69094.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48598226771522735,0.0,0.2925610372863554,0.0,0.42320087655964944,0.0,0.35566885908002954,0.0,0.2554149023012787,0.5278564368480558
2024-04-10 12:01:00,68013.6,-1,1.0,1.0,1.0,1.0,1.0,-0.0,0.48598226771522735,-0.0,0.2925610372863554,-0.0,0.42320087655964944,-0.0,0.35566885908002954,-0.0,0.2554149023012787,0.5122097953545695
2024-04-10 13:01:00,68300.0,1,-1.0,-1.0,-1.0,-1.0,1.0,0.004210922521378002,0.49019319023660535,0.004210922521378002,0.2967719598077334,0.004210922521378002,0.42741179908102744,0.004210922521378002,0.35987978160140754,0.004210922521378002,0.2596258248226567,0.5164207178759475
2024-04-10 14:01:00,68742.7,1,-1.0,-1.0,-1.0,-1.0,-1.0,-0.006481698389458224,0.4837114918471471,-0.006481698389458224,0.2902902614182752,-0.006481698389458224,0.4209301006915692,-0.006481698389458224,0.3533980832119493,0.006481698389458224,0.26610752321211495,0.5229024162654057
2024-04-10 15:01:00,68687.9,0,0.0,0.0,0.0,-1.0,-1.0,0.0007971755546407611,0.4845086674017879,0.0007971755546407611,0.29108743697291595,0.0007971755546407611,0.42172727624621,0.0007971755546407611,0.3541952587665901,0.0007971755546407611,0.2669046987667557,0.5221052407107649
2024-04-10 16:01:00,69542.0,1,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.4845086674017879,0.0,0.29108743697291595,0.0,0.42172727624621,-0.012434504476043218,0.34176075429054686,-0.012434504476043218,0.2544701942907125,0.5345397451868081
2024-04-10 17:01:00,69395.6,-1,1.0,1.0,-1.0,1.0,1.0,0.0021052026113714817,0.48661387001315937,0.0021052026113714817,0.29319263958428743,0.0021052026113714817,0.42383247885758146,0.0021052026113714817,0.34386595690191835,-0.0021052026113714817,0.252364991679341,0.5324345425754367
2024-04-10 18:01:00,69356.1,0,0.0,0.0,0.0,0.0,0.0,-0.0005692003527600908,0.4860446696603993,-0.0005692003527600908,0.29262343923152734,0.0005692003527600908,0.42440167921034155,-0.0005692003527600908,0.34329675654915826,-0.0005692003527600908,0.2517957913265809,0.5318653422226766
2024-04-10 19:01:00,70121.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.4860446696603993,0.0,0.29262343923152734,0.0,0.42440167921034155,0.0,0.34329675654915826,0.0,0.2517957913265809,0.5428939323538978
2024-04-10 20:01:00,69853.0,-1,0.0,0.0,0.0,1.0,1.0,0.0038219648892628966,0.48986663454966217,0.0038219648892628966,0.29644540412079023,0.0038219648892628966,0.42822364409960445,0.0038219648892628966,0.34711872143842115,0.0038219648892628966,0.2556177562158438,0.5390719674646349
2024-04-10 21:01:00,70050.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.48986663454966217,0.0,0.29644540412079023,0.0,0.42822364409960445,0.0028202081514037136,0.34993892958982487,0.0028202081514037136,0.25843796436724753,0.5418921756160386
2024-04-10 22:01:00,70584.4,1,1.0,1.0,1.0,1.0,1.0,0.0,0.48986663454966217,0.0,0.29644540412079023,0.0,0.42822364409960445,0.0,0.34993892958982487,0.0,0.25843796436724753,0.5495210121613634
2024-04-10 23:01:00,70681.7,0,0.0,0.0,0.0,0.0,0.0,0.0013784915647083729,0.49124512611437054,0.0013784915647083729,0.2978238956854986,0.0013784915647083729,0.4296021356643128,0.0013784915647083729,0.35131742115453324,0.0013784915647083729,0.2598164559319559,0.5508995037260718
2024-04-11 00:01:00,70572.0,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.49124512611437054,-0.0,0.2978238956854986,-0.0,0.4296021356643128,-0.0,0.35131742115453324,-0.0,0.2598164559319559,0.5493474754075679
2024-04-11 01:01:00,70610.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49124512611437054,0.0,0.2978238956854986,0.0,0.4296021356643128,0.0,0.35131742115453324,0.0,0.2598164559319559,0.5498887665712021
2024-04-11 02:01:00,71040.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.49124512611437054,0.0,0.2978238956854986,0.0,0.4296021356643128,0.0,0.35131742115453324,0.0,0.2598164559319559,0.5559757058519293
2024-04-11 03:01:00,70900.5,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.49124512611437054,-0.0,0.2978238956854986,-0.0,0.4296021356643128,-0.0,0.35131742115453324,-0.0,0.2598164559319559,0.554012023419497
2024-04-11 04:01:00,70654.2,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.49124512611437054,-0.0,0.2978238956854986,-0.0,0.4296021356643128,-0.0,0.35131742115453324,-0.0,0.2598164559319559,0.55053814100682
2024-04-11 05:01:00,70639.1,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.49124512611437054,-0.0,0.2978238956854986,-0.0,0.4296021356643128,-0.0,0.35131742115453324,-0.0,0.2598164559319559,0.5503244240586415
2024-04-11 06:01:00,70763.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49124512611437054,0.0,0.2978238956854986,0.0,0.4296021356643128,0.0,0.35131742115453324,0.0,0.2598164559319559,0.5520812414586366
2024-04-11 07:01:00,70789.1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.49124512611437054,0.0,0.2978238956854986,0.0,0.4296021356643128,0.0,0.35131742115453324,0.0,0.2598164559319559,0.5524472509098769
2024-04-11 08:01:00,71099.8,1,0.0,0.0,0.0,0.0,0.0,0.004389093801164368,0.4956342199155349,0.004389093801164368,0.302212989486663,0.004389093801164368,0.4339912294654772,0.004389093801164368,0.3557065149556976,0.004389093801164368,0.26420554973312027,0.5568363447110413
2024-04-11 09:01:00,70661.9,-1,1.0,1.0,1.0,1.0,1.0,-0.0,0.4956342199155349,-0.0,0.302212989486663,-0.0,0.4339912294654772,-0.0,0.3557065149556976,-0.0,0.26420554973312027,0.55067739630331
2024-04-11 10:01:00,70521.7,0,1.0,0.0,0.0,0.0,1.0,-0.0019840960970479715,0.49365012381848694,-0.0019840960970479715,0.300228893389615,-0.0019840960970479715,0.4320071333684292,-0.0019840960970479715,0.35372241885864963,-0.0019840960970479715,0.2622214536360723,0.5486933002062621
2024-04-11 11:01:00,70043.3,-1,1.0,1.0,1.0,1.0,1.0,-0.006783727561870956,0.486866396256616,-0.0,0.300228893389615,-0.0,0.4320071333684292,-0.0,0.35372241885864963,-0.006783727561870956,0.25543772607420134,0.5419095726443911
2024-04-11 12:01:00,70906.6,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.012325233105807465,0.49919162936242345,0.012325233105807465,0.31255412649542247,0.012325233105807465,0.4443323664742367,0.012325233105807465,0.3660476519644571,0.012325233105807465,0.2677629591800088,0.5542348057501986
2024-04-11 13:01:00,70322.8,-1,1.0,1.0,1.0,0.0,0.0,0.00823336614645187,0.5074249955088753,0.00823336614645187,0.32078749264187434,0.00823336614645187,0.45256573262068855,0.00823336614645187,0.37428101811090897,0.00823336614645187,0.2759963253264607,0.5460014396037467
2024-04-11 14:01:00,69630.7,-1,1.0,1.0,1.0,1.0,1.0,-0.009841758291763258,0.49758323721711206,-0.009841758291763258,0.3109457343501111,-0.009841758291763258,0.4427239743289253,-0.0,0.37428101811090897,-0.0,0.2759963253264607,0.5361596813119834
2024-04-11 15:01:00,70045.9,1,0.0,1.0,0.0,-1.0,-1.0,0.0059628870598744665,0.5035461242769865,0.0059628870598744665,0.31690862140998555,0.0059628870598744665,0.44868686138879976,0.0059628870598744665,0.38024390517078344,0.0059628870598744665,0.28195921238633515,0.5421225683718579
2024-04-11 16:01:00,70062.0,0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5035461242769865,0.0002298492845407285,0.3171384706945263,0.0,0.44868686138879976,-0.0002298492845407285,0.3800140558862427,-0.0002298492845407285,0.2817293631017944,0.5423524176563986
2024-04-11 17:01:00,70244.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5035461242769865,0.0,0.3171384706945263,0.0,0.44868686138879976,-0.00260769033142072,0.377406365554822,-0.00260769033142072,0.2791216727703737,0.5449601079878194
2024-04-11 18:01:00,70151.2,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5035461242769865,-0.0,0.3171384706945263,-0.0,0.44868686138879976,-0.0,0.377406365554822,-0.0,0.2791216727703737,0.5436290467120221
2024-04-11 19:01:00,70491.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5035461242769865,0.0,0.3171384706945263,0.0,0.44868686138879976,0.0,0.377406365554822,0.0,0.2791216727703737,0.548478571737966
2024-04-11 20:01:00,70547.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035461242769865,0.0,0.3171384706945263,0.0,0.44868686138879976,0.0,0.377406365554822,0.0,0.2791216727703737,0.5492729948874565
2024-04-11 21:01:00,70172.4,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5035461242769865,-0.0,0.3171384706945263,-0.0,0.44868686138879976,-0.0,0.377406365554822,-0.0,0.2791216727703737,0.5439574198272842
2024-04-11 22:01:00,70201.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035461242769865,0.0,0.3171384706945263,0.0,0.44868686138879976,0.0,0.377406365554822,0.0,0.2791216727703737,0.5443721127834892
2024-04-11 23:01:00,70055.7,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5035461242769865,-0.0,0.3171384706945263,-0.0,0.44868686138879976,-0.0,0.377406365554822,-0.0,0.2791216727703737,0.542295234084316
2024-04-12 00:01:00,70342.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5035461242769865,0.0,0.3171384706945263,0.0,0.44868686138879976,0.0,0.377406365554822,0.0,0.2791216727703737,0.546381982200458
2024-04-12 01:01:00,70330.1,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5035461242769865,-0.0,0.3171384706945263,-0.0,0.44868686138879976,-0.0,0.377406365554822,-0.0,0.2791216727703737,0.5462128087336815
2024-04-12 02:01:00,70681.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5035461242769865,0.0,0.3171384706945263,0.0,0.44868686138879976,0.0,0.377406365554822,0.0,0.2791216727703737,0.5512021376270002
2024-04-12 03:01:00,71034.3,1,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5035461242769865,0.0,0.3171384706945263,0.0,0.44868686138879976,0.0,0.377406365554822,0.0,0.2791216727703737,0.5562006520792575
2024-04-12 04:01:00,71162.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035461242769865,-0.0018089852367095816,0.3153294854578167,0.0,0.44868686138879976,-0.0018089852367095816,0.3755973803181124,0.0,0.2791216727703737,0.5580096373159671
2024-04-12 05:01:00,71009.8,-1,0.0,0.0,0.0,1.0,0.0,-0.0,0.5035461242769865,-0.0,0.3153294854578167,-0.0,0.44868686138879976,-0.0,0.3755973803181124,-0.0,0.2791216727703737,0.5558596375970128
2024-04-12 06:01:00,70928.7,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5035461242769865,-0.0,0.3153294854578167,-0.0,0.44868686138879976,-0.0011420958797236924,0.3744552844383887,-0.0,0.2791216727703737,0.5547175417172892
2024-04-12 07:01:00,70825.9,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5035461242769865,-0.0,0.3153294854578167,-0.0,0.44868686138879976,-0.0,0.3744552844383887,-0.0,0.2791216727703737,0.5532681989265711
2024-04-12 08:01:00,70828.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035461242769865,0.0,0.3153294854578167,0.0,0.44868686138879976,0.0,0.3744552844383887,0.0,0.2791216727703737,0.5533006729226657
2024-04-12 09:01:00,70711.6,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5035461242769865,-0.0,0.3153294854578167,-0.0,0.44868686138879976,-0.0,0.3744552844383887,-0.0,0.2791216727703737,0.5516544359718468
2024-04-12 10:01:00,70833.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035461242769865,0.0,0.3153294854578167,0.0,0.44868686138879976,0.0,0.3744552844383887,0.0,0.2791216727703737,0.5533726830487055
2024-04-12 11:01:00,70950.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035461242769865,0.0,0.3153294854578167,0.0,0.44868686138879976,0.0,0.3744552844383887,0.0,0.2791216727703737,0.5550357473505642
2024-04-12 12:01:00,70584.9,-1,1.0,0.0,1.0,0.0,0.0,-0.0,0.5035461242769865,-0.0,0.3153294854578167,-0.0,0.44868686138879976,-0.0,0.3744552844383887,-0.0,0.2791216727703737,0.5498772504181785
2024-04-12 13:01:00,69934.4,-1,1.0,1.0,1.0,1.0,1.0,-0.009215852115679102,0.4943302721613074,-0.0,0.3153294854578167,-0.009215852115679102,0.43947100927312066,-0.0,0.3744552844383887,-0.0,0.2791216727703737,0.5406613983024994
2024-04-12 14:01:00,69289.7,-1,1.0,1.0,1.0,1.0,1.0,-0.009218639181861832,0.4851116329794456,-0.009218639181861832,0.30611084627595486,-0.009218639181861832,0.43025237009125883,-0.009218639181861832,0.3652366452565269,-0.009218639181861832,0.26990303358851186,0.5314427591206375
2024-04-12 15:01:00,69374.1,0,1.0,1.0,1.0,1.0,1.0,0.0012180742592333704,0.48632970723867897,0.0012180742592333704,0.30732892053518823,0.0012180742592333704,0.4314704443504922,0.0012180742592333704,0.36645471951576025,0.0012180742592333704,0.27112110784774524,0.5326608333798709
2024-04-12 16:01:00,68884.5,-1,1.0,1.0,1.0,1.0,1.0,-0.007057388852612201,0.47927231838606676,-0.007057388852612201,0.30027153168257603,-0.007057388852612201,0.42441305549788,-0.007057388852612201,0.35939733066314805,-0.007057388852612201,0.26406371899513303,0.5256034445272587
2024-04-12 17:01:00,68191.3,-1,-1.0,-1.0,-1.0,0.0,0.0,-0.010063221769774033,0.46920909661629273,-0.010063221769774033,0.290208309912802,-0.010063221769774033,0.41434983372810597,-0.010063221769774033,0.349334108893374,-0.010063221769774033,0.254000497225359,0.5155402227574847
2024-04-12 18:01:00,66522.6,-1,1.0,1.0,1.0,1.0,1.0,0.024470863585237423,0.49367996020153015,0.024470863585237423,0.3146791734980394,0.024470863585237423,0.4388206973133434,-0.0,0.349334108893374,-0.0,0.254000497225359,0.49106935917224726
2024-04-12 19:01:00,66867.5,1,1.0,1.0,0.0,0.0,0.0,0.005184704145658747,0.4988646643471889,0.005184704145658747,0.31986387764369817,0.005184704145658747,0.44400540145900214,0.005184704145658747,0.35451881303903277,0.005184704145658747,0.25918520137101775,0.496254063317906
2024-04-12 20:01:00,67161.5,1,0.0,0.0,0.0,0.0,0.0,0.004396754776236689,0.5032614191234256,0.004396754776236689,0.32426063241993486,0.0,0.44400540145900214,0.0,0.35451881303903277,0.0,0.25918520137101775,0.5006508180941427
2024-04-12 21:01:00,66985.2,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5032614191234256,-0.0,0.32426063241993486,-0.0,0.44400540145900214,-0.0,0.35451881303903277,-0.0,0.25918520137101775,0.4980258022740671
2024-04-12 22:01:00,67087.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032614191234256,0.0,0.32426063241993486,0.0,0.44400540145900214,0.0,0.35451881303903277,0.0,0.25918520137101775,0.4995589767663431
2024-04-12 23:01:00,67136.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032614191234256,0.0,0.32426063241993486,0.0,0.44400540145900214,0.0,0.35451881303903277,0.0,0.25918520137101775,0.5002819089195332
2024-04-13 00:01:00,66957.5,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5032614191234256,-0.0,0.32426063241993486,-0.0,0.44400540145900214,-0.0,0.35451881303903277,-0.0,0.25918520137101775,0.49761718456731896
2024-04-13 01:01:00,65928.3,-1,1.0,1.0,1.0,1.0,1.0,-0.0,0.5032614191234256,-0.0,0.32426063241993486,-0.0,0.44400540145900214,-0.0,0.35451881303903277,-0.0,0.25918520137101775,0.48224624031163443
2024-04-13 02:01:00,66567.0,1,0.0,1.0,-1.0,-1.0,-1.0,0.009687797197864834,0.5129492163212904,0.009687797197864834,0.3339484296177997,0.009687797197864834,0.45369319865686697,0.009687797197864834,0.3642066102368976,0.009687797197864834,0.2688729985688826,0.49193403750949927
2024-04-13 03:01:00,67188.4,1,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5129492163212904,0.009334955758859342,0.34328338537665903,-0.009334955758859342,0.4443582428980076,-0.009334955758859342,0.35487165447803826,-0.009334955758859342,0.25953804281002324,0.5012689932683586
2024-04-13 04:01:00,67615.9,1,0.0,1.0,0.0,0.0,0.0,0.0,0.5129492163212904,0.0,0.34328338537665903,0.0,0.4443582428980076,-0.006362705467015228,0.34850894901102303,-0.006362705467015228,0.253175337343008,0.5076316987353738
2024-04-13 05:01:00,67375.7,-1,1.0,0.0,1.0,1.0,1.0,-0.0,0.5129492163212904,-0.00355241888372404,0.339730966492935,-0.0,0.4443582428980076,-0.0,0.34850894901102303,-0.0,0.253175337343008,0.5040792798516498
2024-04-13 06:01:00,67496.9,0,0.0,0.0,0.0,0.0,0.0,0.001798868137919074,0.5147480844592095,0.0,0.339730966492935,0.001798868137919074,0.4461571110359267,0.001798868137919074,0.3503078171489421,0.001798868137919074,0.2549742054809271,0.5058781479895689
2024-04-13 07:01:00,67466.1,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5147480844592095,-0.0,0.339730966492935,-0.0,0.4461571110359267,-0.0,0.3503078171489421,-0.0,0.2549742054809271,0.5054218307364804
2024-04-13 08:01:00,67209.2,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5147480844592095,-0.0,0.339730966492935,-0.0,0.4461571110359267,-0.0,0.3503078171489421,-0.0,0.2549742054809271,0.501613992429538
2024-04-13 09:01:00,67408.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5147480844592095,0.0,0.339730966492935,0.0,0.4461571110359267,0.0,0.3503078171489421,0.0,0.2549742054809271,0.504580848157623
2024-04-13 10:01:00,67446.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147480844592095,0.0,0.339730966492935,0.0,0.4461571110359267,0.0,0.3503078171489421,0.0,0.2549742054809271,0.5051460579379774
2024-04-13 11:01:00,67377.0,0,1.0,0.0,0.0,1.0,1.0,-0.0,0.5147480844592095,-0.0,0.339730966492935,-0.0,0.4461571110359267,-0.0,0.3503078171489421,-0.0,0.2549742054809271,0.5041126493353327
2024-04-13 12:01:00,67532.3,1,0.0,0.0,0.0,0.0,0.0,0.0023049408551880646,0.5170530253143976,0.0,0.339730966492935,0.0,0.4461571110359267,0.0023049408551880646,0.35261275800413017,0.0023049408551880646,0.25727914633611515,0.5064175901905208
2024-04-13 13:01:00,67563.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170530253143976,0.0,0.339730966492935,0.0,0.4461571110359267,0.0,0.35261275800413017,0.0,0.25727914633611515,0.5068766297908305
2024-04-13 14:01:00,67580.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170530253143976,0.0,0.339730966492935,0.0,0.4461571110359267,0.0,0.35261275800413017,0.0,0.25727914633611515,0.5071238054024421
2024-04-13 15:01:00,67683.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170530253143976,0.0,0.339730966492935,0.0,0.4461571110359267,0.0,0.35261275800413017,0.0,0.25727914633611515,0.5086508844199029
2024-04-13 16:01:00,67450.5,-1,0.0,0.0,0.0,1.0,0.0,-0.0,0.5170530253143976,-0.0,0.339730966492935,-0.0,0.4461571110359267,-0.0,0.35261275800413017,-0.0,0.25727914633611515,0.5052128082060123
2024-04-13 17:01:00,66755.5,-1,1.0,1.0,1.0,1.0,1.0,-0.0,0.5170530253143976,-0.0,0.339730966492935,-0.0,0.4461571110359267,-0.010303852454763174,0.342308905549367,-0.0,0.25727914633611515,0.49490895575124916
2024-04-13 18:01:00,67181.6,1,-1.0,-1.0,0.0,-1.0,-1.0,0.006382994659616115,0.5234360199740137,0.006382994659616115,0.3461139611525511,0.006382994659616115,0.4525401056955428,0.006382994659616115,0.3486919002089831,0.006382994659616115,0.26366214099573126,0.5012919504108653
2024-04-13 19:01:00,64779.1,-1,1.0,1.0,1.0,1.0,1.0,0.03576127987425137,0.559197299848265,0.03576127987425137,0.3818752410268025,-0.0,0.4525401056955428,0.03576127987425137,0.3844531800832345,0.03576127987425137,0.29942342086998264,0.4655306705366139
2024-04-13 20:01:00,61828.3,-1,1.0,1.0,1.0,1.0,1.0,-0.04555172887551684,0.5136455709727482,-0.04555172887551684,0.33632351215128564,-0.04555172887551684,0.406988376820026,-0.04555172887551684,0.33890145120771764,-0.04555172887551684,0.2538716919944658,0.41997894166109706
2024-04-13 21:01:00,62922.4,1,-1.0,-1.0,-1.0,-1.0,1.0,0.017695780087759072,0.5313413510605073,0.017695780087759072,0.3540192922390447,0.017695780087759072,0.42468415690778505,0.017695780087759072,0.3565972312954767,0.017695780087759072,0.27156747208222487,0.43767472174885613
2024-04-13 22:01:00,64288.5,1,-1.0,-1.0,-1.0,-1.0,1.0,-0.02171086926118515,0.5096304817993221,-0.02171086926118515,0.33230842297785956,-0.02171086926118515,0.4029732876465999,-0.02171086926118515,0.33488636203429156,0.02171086926118515,0.29327834134341,0.4593855910100413
2024-04-13 23:01:00,63939.7,-1,1.0,1.0,1.0,1.0,1.0,0.005425542670928762,0.5150560244702509,0.005425542670928762,0.3377339656487883,0.005425542670928762,0.40839883031752866,0.005425542670928762,0.3403119047052203,-0.005425542670928762,0.28785279867248126,0.4539600483391125
2024-04-14 00:01:00,63682.7,-1,-1.0,-1.0,0.0,0.0,0.0,-0.004019412039781178,0.5110366124304697,-0.004019412039781178,0.33371455360900715,-0.004019412039781178,0.4043794182777475,-0.004019412039781178,0.33629249266543915,-0.004019412039781178,0.2838333866327001,0.44994063629933134
2024-04-14 01:01:00,63738.0,0,0.0,0.0,0.0,0.0,0.0,-0.00086836770425891,0.5101682447262108,-0.00086836770425891,0.33284618590474824,0.0,0.4043794182777475,0.0,0.33629249266543915,0.0,0.2838333866327001,0.45080900400359025
2024-04-14 02:01:00,63085.1,-1,1.0,1.0,1.0,1.0,1.0,-0.0,0.5101682447262108,-0.0,0.33284618590474824,-0.0,0.4043794182777475,-0.0,0.33629249266543915,-0.0,0.2838333866327001,0.4405655071885035
2024-04-14 03:01:00,63428.7,1,-1.0,-1.0,-1.0,-1.0,1.0,0.005446611006402424,0.5156148557326132,0.005446611006402424,0.33829279691115066,0.005446611006402424,0.4098260292841499,0.005446611006402424,0.34173910367184157,0.005446611006402424,0.2892799976391025,0.44601211819490594
2024-04-14 04:01:00,63954.1,1,0.0,0.0,0.0,-1.0,0.0,-0.00828331654282688,0.5073315391897864,-0.00828331654282688,0.3300094803683238,-0.00828331654282688,0.401542712741323,-0.00828331654282688,0.3334557871290147,0.00828331654282688,0.2975633141819294,0.4542954347377328
2024-04-14 05:01:00,64370.2,1,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5073315391897864,0.0,0.3300094803683238,0.0,0.401542712741323,-0.006506228685885684,0.326949558443129,0.0,0.2975633141819294,0.4608016634236185
2024-04-14 06:01:00,64633.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5073315391897864,0.0,0.3300094803683238,0.0,0.401542712741323,-0.004093509108251903,0.3228560493348771,-0.004093509108251903,0.2934698050736775,0.4648951725318704
2024-04-14 07:01:00,64449.9,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5073315391897864,-0.0,0.3300094803683238,-0.0,0.401542712741323,-0.0,0.3228560493348771,-0.0,0.2934698050736775,0.4620514547809139
2024-04-14 08:01:00,64512.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.5073315391897864,0.0,0.3300094803683238,0.0,0.401542712741323,0.0,0.3228560493348771,0.0,0.2934698050736775,0.46301499390199863
2024-04-14 09:01:00,64119.2,-1,1.0,0.0,0.0,1.0,1.0,-0.0,0.5073315391897864,-0.0,0.3300094803683238,-0.0,0.401542712741323,-0.006088789682539675,0.31676725965233743,-0.006088789682539675,0.2873810153911378,0.45692620421945895
2024-04-14 10:01:00,64443.6,1,0.0,0.0,0.0,0.0,0.0,0.005059327003456016,0.5123908661932424,0.0,0.3300094803683238,0.0,0.401542712741323,0.005059327003456016,0.32182658665579345,0.005059327003456016,0.2924403423945938,0.46198553122291497
2024-04-14 11:01:00,64150.2,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5123908661932424,-0.0,0.3300094803683238,-0.0,0.401542712741323,-0.0,0.32182658665579345,-0.0,0.2924403423945938,0.4574327129446065
2024-04-14 12:01:00,64500.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5123908661932424,0.0,0.3300094803683238,0.0,0.401542712741323,0.0,0.32182658665579345,0.0,0.2924403423945938,0.46288709968073527
2024-04-14 13:01:00,64357.4,-1,1.0,1.0,1.0,1.0,1.0,-0.0,0.5123908661932424,-0.0,0.3300094803683238,-0.0,0.401542712741323,-0.0,0.32182658665579345,-0.0,0.2924403423945938,0.4606747000100371
2024-04-14 14:01:00,63900.0,-1,0.0,0.0,0.0,0.0,0.0,-0.007107185809246519,0.5052836803839958,-0.007107185809246519,0.32290229455907726,-0.007107185809246519,0.3944355269320765,-0.007107185809246519,0.3147194008465469,-0.007107185809246519,0.2853331565853473,0.45356751420079056
