date_time,close,return_1h,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn,alpha100_number_of_trades___return_1h_pred_rtn,alpha034_taker_buy_base_asset_volume___return_1h_pred_rtn,alpha034_number_of_trades___return_1h_pred_rtn,alpha100_taker_buy_base_asset_volume___return_1h_pred_rtn
2024-02-24 20:01:00,51541.2,-0.0009459197518899565,2.881813545041371e-05,1.0700793864022744e-05,-5.9791431419312984e-05,-6.666448976619355e-05,-1.3226890476984188e-05
2024-02-24 21:01:00,51590.2,0.0009506957540763583,2.7752503002056807e-05,-1.100618077675293e-05,-2.2825390914739024e-05,-3.459981679922413e-05,-1.6437610768940657e-05
2024-02-24 22:01:00,51592.0,3.489034739168062e-05,0.000113240561348909,2.3400916693496556e-06,-3.522375719280286e-05,-6.0266684327098645e-05,-1.2329868259765514e-05
2024-02-24 23:01:00,51602.1,0.00019576678554811267,2.9225440652511285e-05,1.0700793864022744e-05,-3.522375719280286e-05,-5.64350980535503e-05,-9.837782411397156e-05
2024-02-25 00:01:00,51517.6,-0.001637530255551578,1.6590278006827322e-05,1.8793794359631283e-05,3.192423492649411e-05,4.311903970771762e-05,-4.15556713683148e-05
2024-02-25 01:01:00,51718.8,0.0039054614345390704,4.50775746149458e-05,8.483502717320615e-05,-4.829048686841333e-05,-0.00010295062526879206,1.7194445039605562e-05
2024-02-25 02:01:00,51633.1,-0.0016570376729545533,0.0002839394218012612,0.000252097003326907,3.192423492649411e-05,3.164750294803713e-05,0.00018530205381718284
2024-02-25 03:01:00,51654.2,0.0004086525891335846,4.251291998779245e-05,-1.2375256817906414e-05,-2.4988391243579616e-05,-3.250708179751255e-05,5.814234818280273e-06
2024-02-25 04:01:00,51640.0,-0.0002749050416035459,2.881813545041371e-05,1.5778478023895163e-05,-3.8133178185647175e-05,-5.9897341696034293e-05,-1.3226890476984188e-05
2024-02-25 05:01:00,51699.1,0.001144461657629714,2.881813545041371e-05,1.0700793864022744e-05,-1.729791035992726e-05,-3.0128367034064274e-05,-2.7431967220789984e-05
2024-02-25 06:01:00,51796.5,0.0018839786379261092,1.91238640002668e-05,4.6982838955064225e-06,-2.247056576289802e-05,-6.80973563364244e-06,-1.5509957144382568e-05
2024-02-25 07:01:00,51756.8,-0.0007664610543183237,2.9225440652511285e-05,1.0700793864022744e-05,-5.187419918573495e-05,-6.134285580484002e-05,-4.318735353784727e-05
2024-02-25 08:01:00,51633.6,-0.0023803635464326733,-2.883636563064124e-06,2.3400916693496556e-06,0.00025798539640999214,0.0005391290410697522,-2.5010109938162994e-05
2024-02-25 09:01:00,51671.5,0.0007340181587183192,2.206044605932392e-05,1.162125982085903e-05,-2.4988391243579616e-05,-3.916071633888328e-05,0.0006166374340277804
2024-02-25 10:01:00,51608.8,-0.001213434872221586,3.64485311010466e-05,1.6323269555924205e-05,-8.939686941412702e-05,-0.00027728365522630444,-0.00015536344158123628
2024-02-25 11:01:00,51672.3,0.0012304103176201675,2.881813545041371e-05,1.0700793864022744e-05,-1.729791035992726e-05,-0.00010907514925082453,-2.7431967220789984e-05
2024-02-25 12:01:00,51689.0,0.00032319056825413917,2.2007247410449002e-05,-1.1493309062532148e-06,-5.315813803182955e-05,-5.2586843673498794e-05,6.286358058323115e-06
2024-02-25 13:01:00,51646.3,-0.0008260945268818709,3.265313568759696e-05,1.0700793864022744e-05,-5.187419918573495e-05,-6.134285580484002e-05,-3.681064648848697e-05
2024-02-25 14:01:00,51780.3,0.002594571150305036,4.028051523723067e-05,1.162125982085903e-05,-1.0767895986587069e-05,-1.343660861787103e-05,-1.1704464949040382e-05
2024-02-25 15:01:00,51547.8,-0.004490124622684721,6.499073408719179e-05,3.158796299333783e-05,0.0002500690021471044,0.00018203698812453839,-3.923542216816764e-08
2024-02-25 16:01:00,51400.4,-0.002859481878955128,3.2907803453980425e-05,-2.221428198781739e-05,0.00021246772660209702,0.00023331158859549075,-2.9057644074600863e-05
2024-02-25 17:01:00,51599.1,0.0038657286713721373,-4.253226524858551e-05,-3.026632129287428e-05,-7.793550032979187e-05,-0.00020308931160937268,-4.0855577343076336e-05
2024-02-25 18:01:00,51619.9,0.00040310780614394304,4.251291998779245e-05,-2.221428198781739e-05,-2.4988391243579616e-05,-3.250708179751255e-05,-5.160540953035136e-06
2024-02-25 19:01:00,51708.0,0.001706706134649627,-2.5545188434036715e-05,-2.2616543972096573e-05,-2.4627211057108327e-05,-7.046807286352051e-06,-5.136266203996084e-06
2024-02-25 20:01:00,51777.9,0.001351821768391659,1.440290786896958e-05,3.945023799765217e-05,8.499083760825664e-06,-2.217463268663519e-05,-1.904703259682149e-05
2024-02-25 21:01:00,51802.4,0.0004731748487289966,-2.4181152237992995e-05,-2.2616543972096573e-05,-2.4988391243579616e-05,-3.916071633888328e-05,-7.74466137522797e-06
2024-02-25 22:01:00,51749.0,-0.0010308402699489294,1.91238640002668e-05,1.0164050351649658e-05,-3.603501151964558e-05,-5.048618090465729e-05,-8.374500442769835e-06
2024-02-25 23:01:00,51764.9,0.0003072523140543737,2.6458458981012088e-05,2.856116664443602e-05,-5.315813803182955e-05,-9.547186262409323e-05,1.4286320382775226e-05
2024-02-26 00:01:00,51722.0,-0.0008287468921991392,2.331333165854191e-05,1.162125982085903e-05,-5.187419918573495e-05,-6.134285580484002e-05,4.595606456230077e-05
2024-02-26 01:01:00,51507.9,-0.0041394377634275115,2.9225440652511285e-05,1.6323269555924205e-05,0.00012455693443832325,0.00010334327293358153,-2.205267834171797e-05
2024-02-26 02:01:00,51459.3,-0.0009435445824814703,2.881813545041371e-05,1.0700793864022744e-05,-5.9791431419312984e-05,-6.666448976619355e-05,2.873967908117221e-05
2024-02-26 03:01:00,51596.1,0.0026584115990695434,3.58839882186414e-05,-2.4550619721471602e-06,-1.0767895986587069e-05,-1.343660861787103e-05,1.6581919987423986e-05
2024-02-26 04:01:00,51572.7,-0.0004535226499677858,2.947720036126253e-05,4.6982838955064225e-06,-3.8133178185647175e-05,-5.529423989392384e-05,-1.5509957144382568e-05
2024-02-26 05:01:00,51604.6,0.0006185443073565278,1.8137358495167708e-05,-3.6004659361151484e-06,-2.4988391243579616e-05,-3.916071633888328e-05,1.4286320382775226e-05
2024-02-26 06:01:00,51563.7,-0.0007925650038950183,2.7752503002056807e-05,-1.1493309062532148e-06,-5.187419918573495e-05,-6.134285580484002e-05,-2.329789564040524e-05
2024-02-26 07:01:00,51327.5,-0.004580741878492001,1.91238640002668e-05,3.244289270901387e-05,0.0002105568811904046,0.0002014510869828064,2.02935413143764e-06
2024-02-26 08:01:00,51287.0,-0.0007890507038137429,2.7752503002056807e-05,1.0700793864022744e-05,-5.187419918573495e-05,-6.134285580484002e-05,4.595606456230077e-05
2024-02-26 09:01:00,50984.4,-0.005900130637393475,6.39519738055758e-05,6.18673081760995e-05,0.00021100143814043254,0.00025254810642475747,-4.5674239092690785e-05
2024-02-26 10:01:00,51208.0,0.004385655220028095,-1.2559449071649298e-05,-6.855417742867996e-05,-0.00018184247776192462,-0.00022096521774016948,-9.174129279075358e-05
2024-02-26 11:01:00,51126.4,-0.001593501015466292,4.9773888224296515e-05,-0.00014647602913938555,0.00010506648834917242,0.0001232087578933408,-1.0326541801141824e-05
2024-02-26 12:01:00,51275.6,0.002918257495149179,-2.64399785000541e-06,-6.855417742867996e-05,3.7035069347458664e-05,1.091411213718242e-05,2.0020868635150738e-05
2024-02-26 13:01:00,51264.1,-0.00022427821419934713,8.114972117220543e-05,2.3400916693496556e-06,-3.8133178185647175e-05,-5.9897341696034293e-05,-2.205267834171797e-05
2024-02-26 14:01:00,51720.0,0.008893163051726383,-2.4652683729925667e-05,-6.60838092586828e-05,0.0006668941155123642,0.0006586737608104769,-0.00016894187265834138
2024-02-26 15:01:00,52872.3,0.022279582366589334,-2.4652683729925667e-05,0.0001330144778770173,0.0006668941155123642,0.0006586737608104769,5.796474609210526e-05
2024-02-26 16:01:00,53438.9,0.01071638646323314,-2.4652683729925667e-05,0.0001330144778770173,0.0006668941155123642,0.0006586737608104769,5.796474609210526e-05
2024-02-26 17:01:00,53550.0,0.0020790098598586493,-2.4652683729925667e-05,0.0001330144778770173,2.5812930997524756e-05,6.275390323623525e-05,-0.00022958142513635274
2024-02-26 18:01:00,53624.8,0.0013968253968255073,-2.4652683729925667e-05,0.0001330144778770173,-2.5528594787587706e-05,-4.162386791538111e-05,-0.00011460288243374839
2024-02-26 19:01:00,54531.3,0.016904491951485134,-2.4652683729925667e-05,0.0001330144778770173,0.0006668941155123642,0.0006586737608104769,5.796474609210526e-05
2024-02-26 20:01:00,54492.9,-0.0007041827354198338,0.0006147569451940231,0.0005086986284096889,-5.187419918573495e-05,-6.2536225887651e-05,0.0004859810720189147
2024-02-26 21:01:00,54683.2,0.0034921980661699603,-4.239375386691241e-05,-3.158628217986645e-05,-3.2468350294610996e-06,-0.00011313248496240385,-0.0001908551301752869
2024-02-26 22:01:00,54704.9,0.00039683120227063107,-2.4351271532592026e-05,-2.2616543972096573e-05,-2.4988391243579616e-05,-3.250708179751255e-05,-2.7529504340393414e-06
2024-02-26 23:01:00,54511.6,-0.0035335043113140507,8.517449813429583e-07,3.6501996154119704e-05,-7.010243160561218e-06,1.2230550346468796e-05,-3.0062129562848034e-05
2024-02-27 00:01:00,54599.1,0.001605162937796667,3.58839882186414e-05,-2.917462283373177e-05,-2.4627211057108327e-05,-7.046807286352051e-06,-1.6519147126251827e-05
2024-02-27 01:01:00,55857.4,0.023046167427668296,-2.4652683729925667e-05,0.0001330144778770173,0.0006668941155123642,0.0006586737608104769,5.796474609210526e-05
2024-02-27 02:01:00,56428.8,0.010229620426299935,0.0006147569451940231,0.0005086986284096889,0.0006668941155123642,0.0006586737608104769,0.0004859810720189147
2024-02-27 03:01:00,55774.3,-0.011598687195191082,0.0006147569451940231,0.0005086986284096889,9.728815678124794e-05,0.00010091411651477045,0.0004859810720189147
2024-02-27 04:01:00,55823.0,0.0008731620118942462,7.431718584545738e-05,-0.0003230495265791945,-2.2825390914739024e-05,-3.459981679922413e-05,0.00021249018052739606
2024-02-27 05:01:00,56131.0,0.005517439048420947,-7.90249647319387e-06,-4.363176784209615e-05,-0.00021387262516207943,-0.00015356073298777945,-2.8090843016848752e-05
2024-02-27 06:01:00,56396.3,0.0047264434982452475,-1.7100967424331584e-05,-3.026632129287428e-05,0.0001132738354759054,0.00012576171215879217,9.584374489606017e-05
2024-02-27 07:01:00,56100.0,-0.0052538907694299475,0.00012950020681942726,2.3400916693496556e-06,0.0002519715436474999,3.69604625643807e-05,3.128154144786117e-05
2024-02-27 08:01:00,56294.3,0.0034634581105170703,-5.440107068028621e-07,1.0700793864022744e-05,0.00015250393794460142,6.173633063984221e-05,-3.0062129562848034e-05
2024-02-27 09:01:00,56660.4,0.006503322716509441,-3.256125734166148e-05,2.8229369772960326e-05,0.0007752393006248788,0.0005301354379246773,-0.0001908551301752869
2024-02-27 10:01:00,56563.5,-0.0017101891267975455,0.0002508752175705732,5.689355029712048e-05,4.4462281273466e-05,4.810733402532183e-05,6.361126651668029e-05
2024-02-27 11:01:00,56581.4,0.0003164584935515524,-3.547220552781949e-05,-7.805389184506956e-06,-5.315813803182955e-05,-4.2363447840448225e-05,2.825879653074442e-05
2024-02-27 12:01:00,56842.1,0.004607521199545994,0.0006147569451940231,0.0005086986284096889,0.00016757591610759535,0.00024806729836727645,0.0004859810720189147
2024-02-27 13:01:00,57160.9,0.0056085190378258876,-2.4652683729925667e-05,0.0001330144778770173,0.0005638971190323995,0.00036871763154867703,5.796474609210526e-05
2024-02-27 14:01:00,57018.0,-0.002499960637428744,0.0007842627648319643,7.044565547517434e-05,0.00011241928338511943,0.0002049079526034156,-4.890803019813393e-05
2024-02-27 15:01:00,56775.0,-0.004261812059349723,0.0006147569451940231,0.0005086986284096889,0.0001573975977942449,0.00020484705631708088,9.831476517108649e-05
2024-02-27 16:01:00,57084.1,0.005444297666226339,-2.4652683729925667e-05,0.0001330144778770173,0.0007149251766970842,0.00014930909134724837,5.796474609210526e-05
2024-02-27 17:01:00,56804.2,-0.004903291809803423,-0.00018939756678266982,0.007502063408257438,0.0002498339570383482,7.776748948498967e-05,7.90373911223852e-05
2024-02-27 18:01:00,57152.7,0.006135109727801735,1.2398557161925861e-05,-3.431067733436608e-05,0.0008681158972213932,0.0009252156953166135,-2.8090843016848752e-05
2024-02-27 19:01:00,57390.7,0.0041642827023045115,-2.209247004693633e-05,-3.026632129287428e-05,-8.630628433703165e-05,-6.029835016111537e-05,-2.8090843016848752e-05
2024-02-27 20:01:00,57012.4,-0.006591660321271453,-0.0006919158409250574,5.586615721665271e-05,-0.00016318943078876788,-0.00025031941515546327,0.00011612184371677951
2024-02-27 21:01:00,56755.8,-0.004500775269941304,-0.00021480125670144627,3.5588295529300046e-05,0.00016960068252619778,0.00011462818045472969,-5.3013115989727035e-05
2024-02-27 22:01:00,56935.3,0.003162672361238794,5.0808091390976884e-05,1.162125982085903e-05,2.4208767455492575e-05,1.8564292984340158e-06,2.6098865654319216e-06
2024-02-27 23:01:00,57074.5,0.0024448804168941685,4.50775746149458e-05,2.856116664443602e-05,-1.0767895986587069e-05,-2.0401537941382835e-05,5.814234818280273e-06
2024-02-28 00:01:00,57059.0,-0.0002715748714399169,2.206044605932392e-05,4.6982838955064225e-06,-3.8133178185647175e-05,-5.9897341696034293e-05,-7.689612133320771e-06
2024-02-28 01:01:00,56813.3,-0.0043060691564871245,-9.055517066548614e-05,7.044565547517434e-05,0.00010034725742078992,9.101951854554875e-05,-1.89163772084825e-05
2024-02-28 02:01:00,56970.0,0.0027581569808476925,4.251291998779245e-05,-3.6004659361151484e-06,3.7035069347458664e-05,2.7030226214226025e-06,2.6098865654319216e-06
2024-02-28 03:01:00,56963.3,-0.00011760575741615042,2.7752503002056807e-05,-1.1493309062532148e-06,-3.8133178185647175e-05,-5.9897341696034293e-05,-1.3226890476984188e-05
2024-02-28 04:01:00,57252.1,0.005069930990655225,-5.738514884203727e-05,-5.168316262074222e-05,-0.0009468004279444047,-0.00044593478452396103,-1.7416847236507236e-05
2024-02-28 05:01:00,57115.9,-0.0023789520384404073,0.00014833923748960954,2.8174131609660776e-05,0.00012059887069374073,0.00012435904591247043,-2.0128840529347147e-05
2024-02-28 06:01:00,57223.1,0.001876885420697194,2.6458458981012088e-05,2.856116664443602e-05,4.003931936302384e-05,7.495480301157838e-05,-2.205267834171797e-05
2024-02-28 07:01:00,58300.0,0.018819322965725416,-2.4652683729925667e-05,0.0001330144778770173,0.0006668941155123642,0.0006586737608104769,5.796474609210526e-05
2024-02-28 08:01:00,59503.7,0.02064665523156095,-2.4652683729925667e-05,0.0001330144778770173,0.0006668941155123642,0.0006586737608104769,5.796474609210526e-05
2024-02-28 09:01:00,59357.0,-0.002465392908340136,-2.4652683729925667e-05,0.0001330144778770173,0.00021246772660209702,0.00022271860520609455,5.796474609210526e-05
2024-02-28 10:01:00,59339.4,-0.00029651094226457175,-2.094859306396521e-05,-3.158628217986645e-05,-3.8133178185647175e-05,-5.529423989392384e-05,3.1686228976544635e-05
2024-02-28 11:01:00,58997.4,-0.005763455646669802,0.0016113562818602736,7.044565547517434e-05,-6.596642623954973e-05,-0.0002764146267088021,2.0249001561321795e-06
2024-02-28 12:01:00,59411.6,0.007020648367555227,-2.4652683729925667e-05,0.0001330144778770173,0.0006076047846588184,0.00025400059345093466,-0.00020786337306781896
2024-02-28 13:01:00,60542.0,0.019026587400440276,-2.4652683729925667e-05,0.0001330144778770173,0.0006668941155123642,0.0006586737608104769,5.796474609210526e-05
2024-02-28 14:01:00,61025.9,0.007992798387896016,-2.4652683729925667e-05,0.0001330144778770173,0.0006668941155123642,0.0006586737608104769,5.796474609210526e-05
2024-02-28 15:01:00,61000.0,-0.0004244099636384613,0.0006147569451940231,0.00013622311126431147,-4.227460745093762e-05,-7.459224263687505e-05,0.0003351570474073721
2024-02-28 16:01:00,62530.3,0.025086885245901636,-2.4652683729925667e-05,0.0001330144778770173,0.0006668941155123642,0.0006586737608104769,5.796474609210526e-05
2024-02-28 17:01:00,61467.8,-0.01699176239359157,0.0006147569451940231,0.0005086986284096889,9.728815678124794e-05,0.00010091411651477045,0.0004859810720189147
2024-02-28 18:01:00,61175.6,-0.004753708445722871,-2.4652683729925667e-05,0.0001330144778770173,0.00026427416016396835,0.00025371496321971855,5.796474609210526e-05
2024-02-28 19:01:00,61032.8,-0.002334263987602836,0.0006147569451940231,-0.00045613742601917915,0.00014988827188316034,0.0002049079526034156,-1.8684750815493063e-05
2024-02-28 20:01:00,60469.5,-0.009229463501592594,0.0006147569451940231,0.000772168796828926,9.728815678124794e-05,0.00010091411651477045,8.03613360248848e-05
2024-02-28 21:01:00,60611.6,0.002349945013601973,-2.4652683729925667e-05,0.0001330144778770173,-0.00024143442988078416,-6.705633999754611e-05,-0.00011237797157344676
2024-02-28 22:01:00,61316.9,0.011636386434279888,-2.4652683729925667e-05,-0.00013739055393728857,0.0006668941155123642,0.0006586737608104769,-0.0001539028141545145
2024-02-28 23:01:00,62487.9,0.01909750819105338,-2.4652683729925667e-05,0.0001330144778770173,0.0006668941155123642,0.0006586737608104769,5.796474609210526e-05
2024-02-29 00:01:00,61455.9,-0.016515197342205412,0.0006147569451940231,0.0005086986284096889,9.728815678124794e-05,0.00010091411651477045,0.0004859810720189147
2024-02-29 01:01:00,61480.7,0.0004035414012324434,1.2398557161925861e-05,-5.641006825941178e-05,-2.4988391243579616e-05,-3.916071633888328e-05,-5.178009512012136e-05
2024-02-29 02:01:00,61831.2,0.005700976078671927,-4.968293599772506e-05,-0.00011322720643512246,0.0008460631759238281,0.0006920186776502704,-7.0398959289974895e-06
2024-02-29 03:01:00,61638.6,-0.0031149322672048285,-3.547220552781949e-05,-7.805389184506956e-06,-3.6965831620664044e-06,3.0344421203457047e-05,1.60023985880333e-05
2024-02-29 04:01:00,62531.9,0.014492542011012688,-2.4652683729925667e-05,-6.60838092586828e-05,0.0006668941155123642,0.0006586737608104769,-0.00014852095967537177
2024-02-29 05:01:00,62620.9,0.001423273561174332,-2.4652683729925667e-05,4.356124615321701e-05,-2.4627211057108327e-05,-1.972234851855064e-05,-0.0001539028141545145
2024-02-29 06:01:00,63053.4,0.00690663979597872,0.0006147569451940231,0.0005086986284096889,0.001056062148019983,0.0014866482311623036,0.0006335456943101767
2024-02-29 07:01:00,62761.5,-0.0046294093577824436,0.0006147569451940231,0.00025568069385630763,0.00026427416016396835,0.00025371496321971855,0.00020881505474513496
2024-02-29 08:01:00,62879.1,0.0018737601873759502,-4.6408254205764627e-05,-2.8016381085515463e-05,-4.96751299004123e-06,-7.371301862143875e-06,6.052489896201444e-05
2024-02-29 09:01:00,62772.3,-0.0016984975929997814,-5.738514884203727e-05,-3.026632129287428e-05,7.287467077989016e-05,5.703084577776351e-05,-7.74466137522797e-06
2024-02-29 10:01:00,62792.8,0.00032657716859185726,-0.00018894948322805024,-0.00020398381483791776,-2.4988391243579616e-05,-3.250708179751255e-05,-7.720905190227616e-05
2024-02-29 11:01:00,63019.8,0.0036150641474819167,9.818807878320634e-06,5.689355029712048e-05,-0.0003087088950783499,-0.0002737708521478359,4.6531876946851994e-05
2024-02-29 12:01:00,62729.9,-0.004600141542816738,4.50775746149458e-05,5.808282447996699e-06,0.00026427416016396835,0.00022840421179526113,-1.399136022850617e-05
2024-02-29 13:01:00,63004.2,0.004372715403659022,-2.4652683729925667e-05,0.0001330144778770173,0.00011469457266501346,0.00016942703285390592,5.796474609210526e-05
2024-02-29 14:01:00,62959.0,-0.0007174124899609335,0.0006147569451940231,0.0005086986284096889,-5.187419918573495e-05,-6.134285580484002e-05,0.0004859810720189147
2024-02-29 15:01:00,62809.1,-0.002380914563446024,0.000433340712985707,0.0005703686772066451,0.00024274284367226419,0.00024882675498438497,0.00014519165887717306
2024-02-29 16:01:00,62235.4,-0.009134026757269154,1.91238640002668e-05,1.0164050351649658e-05,9.728815678124794e-05,0.00010091411651477045,2.998512074567968e-05
2024-02-29 17:01:00,61082.9,-0.018518399496106674,0.0006147569451940231,0.0005086986284096889,9.728815678124794e-05,0.00010091411651477045,0.0004859810720189147
2024-02-29 18:01:00,60921.4,-0.0026439478151822904,0.0006147569451940231,0.0005300178169790291,0.0003877509324428761,0.00025333555199099413,0.00038710668728192393
2024-02-29 19:01:00,61681.8,0.01248165669206558,-2.4652683729925667e-05,0.0001330144778770173,0.0006668941155123642,0.0006586737608104769,-0.0001539028141545145
2024-02-29 20:01:00,61974.6,0.004746943182591945,2.2007247410449002e-05,1.0700793864022744e-05,-0.00024283545147385415,1.889062540344158e-05,-1.3226890476984188e-05
2024-02-29 21:01:00,61435.8,-0.008693884268716423,-2.4652683729925667e-05,0.0001330144778770173,9.728815678124794e-05,0.00010091411651477045,-0.00023828935404747814
2024-02-29 22:01:00,61290.5,-0.002365070528909885,-4.6408254205764627e-05,-0.00011447955995858731,0.0002647727773465925,0.0001933188114768792,-7.028259651968852e-05
2024-02-29 23:01:00,61203.3,-0.0014227327236683296,-9.487172516866441e-05,0.00011201259354643204,3.192423492649411e-05,3.164750294803713e-05,-1.6136518124362786e-05
2024-03-01 00:01:00,61575.3,0.006078103631666831,-5.418992241488727e-05,-3.350610203323027e-05,-3.033583136315374e-05,0.00016443704530564161,-4.0855577343076336e-05
2024-03-01 01:01:00,61294.4,-0.004561894136122735,4.461320164784444e-05,1.0700793864022744e-05,0.0004371933333234179,0.00047116316287313206,1.4286320382775226e-05
2024-03-01 02:01:00,61063.9,-0.0037605392988592223,-2.4351271532592026e-05,-2.2616543972096573e-05,0.00011574057560848469,0.0001626158270387012,-1.1586223933141718e-05
2024-03-01 03:01:00,61183.4,0.00195696639094467,-4.701948481474212e-05,-3.026632129287428e-05,-4.96751299004123e-06,-7.371301862143875e-06,5.985463795643393e-06
2024-03-01 04:01:00,61613.1,0.007023146801256486,-2.64399785000541e-06,-4.363176784209615e-05,-0.0003302227895761185,-0.0003980466462872828,-4.075596054302546e-05
2024-03-01 05:01:00,61385.9,-0.003687527490095377,1.9251358683323185e-05,1.9044915910138913e-05,0.0001582714065851427,9.19315819885202e-05,-1.6136518124362786e-05
2024-03-01 06:01:00,61625.8,0.003908063578118126,-5.738514884203727e-05,-7.805389184506956e-06,1.67227769176055e-05,2.272417017008076e-05,1.0941758889381761e-05
2024-03-01 07:01:00,61485.8,-0.0022717757822210416,-0.00012709728537995123,0.00018453388665095767,0.00017877492050897683,0.00019400652282408544,-1.202957998823374e-05
2024-03-01 08:01:00,61980.0,0.008037628200332492,-4.6408254205764627e-05,-1.4537783106219065e-05,0.0006668941155123642,0.0006586737608104769,-6.68364286202461e-05
2024-03-01 09:01:00,62200.1,0.0035511455308163686,-4.992825831566889e-05,-4.923591206941561e-05,-0.00042774526792683224,-0.0002914955626790416,-3.790214070316109e-05
2024-03-01 10:01:00,62055.0,-0.0023327936771805335,3.1438415217440244e-05,1.0700793864022744e-05,0.00013422025566504819,0.0001933188114768792,-4.283806125797927e-06
2024-03-01 11:01:00,61927.7,-0.0020514060107968968,0.00014322158005335324,2.3400916693496556e-06,0.00025798539640999214,0.0002274360708247796,-3.5931006141384986e-05
2024-03-01 12:01:00,62291.4,0.005872977682038982,-1.3327044655860794e-06,-2.221428198781739e-05,0.00016079776219150196,0.0001397942865073173,-1.7416847236507236e-05
2024-03-01 13:01:00,62510.2,0.0035125233980934922,4.028051523723067e-05,-1.3964311236460812e-05,-0.00012439948707012872,-0.00019170365536763553,4.595606456230077e-05
2024-03-01 14:01:00,62009.7,-0.008006693307652246,-0.00012009198040078525,5.310916400946148e-05,9.728815678124794e-05,0.00010091411651477045,1.6380730543157126e-05
2024-03-01 15:01:00,61335.3,-0.010875717831242415,0.0006147569451940231,0.0005086986284096889,9.728815678124794e-05,0.00010091411651477045,0.00040450107999936356
2024-03-01 16:01:00,61490.0,0.00252220173374873,0.00011253579372703342,1.9044915910138913e-05,3.7035069347458664e-05,2.7030226214226025e-06,-6.969942658844062e-05
2024-03-01 17:01:00,61977.0,0.00791998698975438,-0.00011873282249930148,-4.923591206941561e-05,0.0006668941155123642,0.0006586737608104769,3.266857027417006e-05
2024-03-01 18:01:00,62402.8,0.006870290591671102,-2.684615736551498e-05,-5.641006825941178e-05,-0.0007511434764546993,-0.0007714477831951041,-2.8090843016848752e-05
2024-03-01 19:01:00,62270.5,-0.002120097175126845,-3.547220552781949e-05,-2.4236782151005977e-05,0.00028661561231485186,0.00022962990113387837,-9.734184660359917e-06
2024-03-01 20:01:00,62936.9,0.010701696630025515,2.0383272481234405e-05,-8.739532098936535e-05,0.0006668941155123642,0.0006586737608104769,-5.826800209998679e-05
2024-03-01 21:01:00,62565.4,-0.005902737503753808,0.0005370006520551374,0.00020679902315920247,-0.00036933575836553783,-0.00021809291500297294,0.00021897033940118882
2024-03-01 22:01:00,62534.0,-0.000501874838169325,2.6364538126882132e-05,1.0700793864022744e-05,-6.299964899080802e-05,-7.459224263687505e-05,-2.329789564040524e-05
2024-03-01 23:01:00,62430.6,-0.00165350049573032,-0.0012095754594306737,1.5071374467081646e-05,5.224410539666922e-05,5.34669968603689e-05,3.0094103866163778e-05
2024-03-02 00:01:00,62371.1,-0.0009530582759095241,4.251291998779245e-05,4.470154777315715e-06,-4.653647113969424e-05,-4.981884934874092e-05,-2.5795819468164333e-07
2024-03-02 01:01:00,62089.0,-0.004522928086886369,0.00022463635679935697,6.079883342766544e-05,0.0004371933333234179,0.0001496438784391939,-4.5674239092690785e-05
2024-03-02 02:01:00,62180.0,0.0014656380357229715,2.331333165854191e-05,1.0164050351649658e-05,-2.4627211057108327e-05,-1.694809782029256e-05,-1.5509957144382568e-05
2024-03-02 03:01:00,62374.3,0.003124798970730147,-6.223799805715247e-05,-2.2616543972096573e-05,-0.00020421204271385516,-0.00013935991642414087,-2.9057644074600863e-05
2024-03-02 04:01:00,62100.0,-0.004397644542704304,0.00022463635679935697,1.3045001128779188e-05,0.00014575642161379187,2.3713404228948706e-05,-3.5931006141384986e-05
2024-03-02 05:01:00,62072.4,-0.0004444444444444695,-2.779016905836242e-05,-3.026632129287428e-05,1.932505499758533e-05,-7.459224263687505e-05,-5.1954802706785946e-05
2024-03-02 06:01:00,62020.0,-0.0008441755111773253,-0.00016985224282448284,5.310916400946148e-05,-3.603501151964558e-05,-5.0260055630373575e-05,-4.146947573309056e-05
2024-03-02 07:01:00,62071.9,0.0008368268300549264,-1.7151313130988267e-05,-2.2616543972096573e-05,-9.290554672302212e-06,-3.282036292517305e-05,-1.6519147126251827e-05
2024-03-02 08:01:00,62026.8,-0.0007265767601765116,1.91238640002668e-05,4.6982838955064225e-06,-5.187419918573495e-05,-6.134285580484002e-05,2.6098865654319216e-06
2024-03-02 09:01:00,61914.1,-0.0018169565413660438,-4.3325086809816466e-05,-2.221428198781739e-05,0.0001380586779671267,0.00011428302039842369,2.2206674477749687e-05
2024-03-02 10:01:00,61988.9,0.0012081254512299466,3.1438415217440244e-05,1.0700793864022744e-05,-2.5528594787587706e-05,-4.162386791538111e-05,-2.329789564040524e-05
2024-03-02 11:01:00,61900.0,-0.0014341277228665517,-0.0001267932492052468,7.044565547517434e-05,7.119426415014445e-05,4.7918517189545406e-05,0.00017743782465285196
2024-03-02 12:01:00,62156.0,0.0041357027463651,-3.547220552781949e-05,-2.221428198781739e-05,4.8853428750634064e-05,9.577338326379309e-05,-5.160540953035136e-06
2024-03-02 13:01:00,61864.0,-0.004697857004955286,-0.0001353661218118368,3.158796299333783e-05,0.00026427416016396835,0.00025371496321971855,-5.0892053104304794e-05
2024-03-02 14:01:00,61889.9,0.0004186602870812628,-1.2559449071649298e-05,-3.431067733436608e-05,-2.4988391243579616e-05,-3.916071633888328e-05,-5.039606921354432e-05
